year,sample,entry_model,target_r,trades,tp_pct,sl_pct,time_pct,ambiguous_same_bar_pct,avg_gross_R,pf_gross,avg_net_R_legacy22,pf_net_legacy22,avg_net_R_cost1_5x,pf_net_cost1_5x,median_risk_price,median_entry_delay_minutes,median_legacy_commission_R
2024,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,0.5,475,56.84210526315789,38.315789473684205,4.842105263157895,0.0,-0.1119839973770142,0.7180129399175641,-0.1653167889525666,0.606500030616703,-0.1919831847403427,0.5551992122722337,4.112217882756795,5.0,0.0534991107651411
2025,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,0.5,457,56.89277899343544,40.70021881838075,2.4070021881838075,0.0,-0.1291714831305887,0.6881294025688691,-0.1634094931414316,0.6194785633664392,-0.1805284981468531,0.5869499964961769,6.434999999999945,6.0,0.0341880341880344
2011,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.0,188,44.14893617021277,50.0,5.851063829787234,0.0,-0.0550940151833198,0.8919115992009662,-0.1144218828224836,0.788325316419957,-0.1440858166420655,0.7409459139779943,3.733249999999998,7.0,0.0589298934344845
2012,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.0,267,41.19850187265918,47.19101123595505,11.610486891385769,0.0,-0.051569504764645,0.8942449939571039,-0.1317106577703501,0.7512163841910653,-0.1717812342732027,0.6879253604643184,3.0309999999997217,4.0,0.0725833058396635
2013,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.0,327,39.75535168195719,48.92966360856269,11.314984709480122,0.0,-0.0896991604148801,0.8228565294081756,-0.1539829302721756,0.7154641117110209,-0.1861248152008234,0.6668985095739761,3.4659999999998945,4.0,0.063473744950954
2014,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.0,232,40.51724137931034,40.08620689655172,19.39655172413793,0.0,0.0192152276567373,1.0459685584046456,-0.057661572633527,0.8734669498219194,-0.0960999727786592,0.7975429236469045,2.866112119358036,4.0,0.0767606413952275
2015,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.0,207,32.367149758454104,46.3768115942029,21.256038647342997,0.0,-0.1238872178217448,0.7485570148404028,-0.2002478820068112,0.6266902685042517,-0.2384282140993444,0.5729469353884692,2.8579999999999472,5.0,0.076976906927923
2016,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.0,226,36.283185840707965,50.0,13.716814159292037,0.0,-0.1311847133440531,0.7481040292700312,-0.203384929450415,0.6374356279412337,-0.2394850375035959,0.5881762924063842,2.9512500000003,5.0,0.0745447106665709
2017,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.0,202,37.62376237623762,37.12871287128713,25.247524752475247,0.495049504950495,-0.0057747964572054,0.9864509134543256,-0.101457883765921,0.7864713404613258,-0.1492994274202788,0.701450564014906,2.233000000000061,4.0,0.0985225676012722
2018,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.0,156,32.69230769230769,47.43589743589743,19.871794871794872,0.0,-0.1459240802281938,0.7141522451061314,-0.2482510927163775,0.5648376025335774,-0.2994145989604693,0.5014346632408787,2.15099999999984,6.0,0.1022802208312219
2019,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.0,198,37.87878787878788,44.94949494949495,17.17171717171717,0.0,-0.0829263102980756,0.8299519454833185,-0.1572973336260553,0.7031752657404228,-0.1944828452900451,0.6472940971313897,2.7670000000000528,5.5,0.0795087032439905
2020,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.0,366,39.07103825136612,43.98907103825137,16.939890710382514,0.0,-0.045766012315394,0.9011127854232402,-0.0989033959626849,0.7984553007400402,-0.1254720877863303,0.751426387926869,4.3064398789611005,5.0,0.0510862820517167
2021,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.0,257,36.57587548638132,49.80544747081712,13.618677042801556,0.0,-0.1169698626377744,0.7716774688217847,-0.1789009092507997,0.6728321363986659,-0.2098664325573123,0.6281875739026915,3.5950000000002547,7.0,0.06119610570236
2022,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.0,294,35.374149659863946,51.02040816326531,13.60544217687075,0.0,-0.1411668098188868,0.7313389578433895,-0.1964112370185771,0.6469916948367803,-0.2240334506184223,0.6083057419221095,3.9752499999998463,4.0,0.0553424315125131
2023,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.0,248,42.74193548387097,46.774193548387096,10.483870967741936,0.0,-0.0672535838174149,0.8665444066493591,-0.1287503744627852,0.7603907793927924,-0.1594987697854704,0.712138288669386,3.5341644654121183,6.0,0.06224951171613
2024,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.0,475,36.0,52.84210526315789,11.157894736842106,0.2105263157894736,-0.166123803588115,0.69629629323454,-0.2194565951636674,0.6209906538180545,-0.2461229909514435,0.586399503965875,4.112217882756795,5.0,0.0534991107651411
2025,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.0,457,33.04157549234136,57.11159737417943,9.846827133479213,0.0,-0.2388197381864353,0.5925758562692632,-0.2730577481972783,0.5508619971251875,-0.2901767532026997,0.5311573439766857,6.434999999999945,6.0,0.0341880341880344
2011,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.5,188,32.4468085106383,56.38297872340425,11.170212765957446,0.0,-0.0429514546255244,0.9256939716886324,-0.1022793222646882,0.8330998580796485,-0.1319432560842701,0.7907097414840155,3.733249999999998,7.0,0.0589298934344845
2012,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.5,267,26.96629213483146,53.558052434456926,19.47565543071161,0.0,-0.0666597738445805,0.8791199252691825,-0.1468009268502856,0.7547965819677955,-0.1868715033531381,0.6998786647563493,3.0309999999997217,4.0,0.0725833058396635
2013,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.5,327,27.217125382263,51.681957186544345,21.100917431192663,0.0,-0.058244394696075,0.8915008585511125,-0.1225281645533705,0.7867120646239221,-0.1546700494820183,0.7393876301186292,3.4659999999998945,4.0,0.063473744950954
2014,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.5,232,24.568965517241377,43.96551724137931,31.46551724137931,0.0,0.028618217890818,1.0623931985535933,-0.0482585823994463,0.9034583332994948,-0.0866969825445785,0.8334656834654212,2.866112119358036,4.0,0.0767606413952275
2015,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.5,207,23.18840579710145,47.34299516908212,29.468599033816425,0.0,-0.0774871044207363,0.8459513513504204,-0.1538477686058028,0.7199681173152218,-0.192028100698336,0.6647989085729433,2.8579999999999472,5.0,0.076976906927923
2016,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.5,226,21.238938053097343,55.75221238938053,23.00884955752212,0.0,-0.1942859717867479,0.6666535931838112,-0.2664861878931098,0.576128682576723,-0.3025862959462908,0.5360983660636982,2.9512500000003,5.0,0.0745447106665709
2017,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.5,202,21.782178217821784,41.089108910891085,37.12871287128713,0.0,-0.0305515115617211,0.934798103364606,-0.1262345988704368,0.7589156884733618,-0.1740761425247946,0.6845887891031485,2.233000000000061,4.0,0.0985225676012722
2018,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.5,156,19.871794871794872,48.71794871794872,31.41025641025641,0.0,-0.1091734176690986,0.7920260751731534,-0.2115004301572823,0.6400358119818335,-0.2626639364013742,0.5756311400117996,2.15099999999984,6.0,0.1022802208312219
2019,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.5,198,24.24242424242424,46.464646464646464,29.29292929292929,0.0,-0.0423098187188298,0.9162391417615522,-0.1166808420468094,0.7879026904125961,-0.1538663537107992,0.7314555815913901,2.7670000000000528,5.5,0.0795087032439905
2020,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.5,366,25.136612021857925,48.36065573770492,26.50273224043716,0.0,-0.0603931528734601,0.8823594387486373,-0.1135305365207509,0.7917676059613779,-0.1400992283443963,0.7503653224991914,4.3064398789611005,5.0,0.0510862820517167
2021,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.5,257,25.29182879377432,55.25291828793775,19.45525291828794,0.0,-0.1231238448667578,0.7840429623424802,-0.1850548914797831,0.6960136074954711,-0.2160204147862957,0.65626034741784,3.5950000000002547,7.0,0.06119610570236
2022,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.5,294,24.489795918367346,54.421768707483,21.08843537414966,0.0,-0.1259638396249716,0.7756475251537281,-0.181208266824662,0.6954934371926851,-0.2088304804245072,0.6587729723708498,3.9752499999998463,4.0,0.0553424315125131
2023,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.5,248,29.435483870967744,51.61290322580645,18.951612903225808,0.0,-0.0646368374719686,0.883606154539987,-0.1261336281173389,0.7872001050765005,-0.156882023440024,0.7435301592902687,3.5341644654121183,6.0,0.06224951171613
2024,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.5,475,26.31578947368421,59.15789473684211,14.526315789473683,0.2105263157894736,-0.1715873605004592,0.7187788132266026,-0.2249201520760116,0.651850769907432,-0.2515865478637878,0.6211201222286913,4.112217882756795,5.0,0.0534991107651411
2025,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,1.5,457,24.070021881838077,60.83150984682714,15.098468271334792,0.0,-0.2254598659342423,0.6396742739767732,-0.2596978759450852,0.6001214004023592,-0.2768168809505067,0.5814529680185173,6.434999999999945,6.0,0.0341880341880344
2011,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.0,188,21.27659574468085,60.63829787234043,18.08510638297873,0.0,-0.0937313488999489,0.8489635928016364,-0.1530592165391127,0.7673939575836566,-0.1827231503586946,0.7302226899800438,3.733249999999998,7.0,0.0589298934344845
2012,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.0,267,19.850187265917604,54.30711610486891,25.842696629213485,0.0,-0.0281841003521213,0.949788189240524,-0.1083252533578263,0.8223426416124336,-0.1483958298606788,0.7660834125968548,3.0309999999997217,4.0,0.0725833058396635
2013,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.0,327,19.571865443425075,53.51681957186545,26.91131498470948,0.0,-0.0472628055206215,0.9150846692692092,-0.1115465753779171,0.8130289972539482,-0.1436884603065648,0.7670388328679859,3.4659999999998945,4.0,0.063473744950954
2014,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.0,232,16.379310344827587,44.82758620689656,38.793103448275865,0.0,0.0459325243318629,1.097923328259494,-0.0309442759584014,0.9394732457962364,-0.0693826761035336,0.8696952104540531,2.866112119358036,4.0,0.0767606413952275
2015,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.0,207,13.043478260869565,49.75845410628019,37.19806763285024,0.0,-0.108364947574122,0.7944358191273405,-0.1847256117591884,0.6792260782583107,-0.2229059438517216,0.6288109048465059,2.8579999999999472,5.0,0.076976906927923
2016,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.0,226,12.389380530973453,56.63716814159292,30.973451327433622,0.0,-0.1932691577492932,0.6735794797640426,-0.265469373855655,0.5848894312027738,-0.301569481908836,0.5457378026477178,2.9512500000003,5.0,0.0745447106665709
2017,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.0,202,12.871287128712872,43.06930693069307,44.05940594059406,0.0,-0.0455329086817206,0.90724040122694,-0.1412159959904363,0.7425406296762315,-0.1890575396447942,0.6729564442255299,2.233000000000061,4.0,0.0985225676012722
2018,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.0,156,13.461538461538462,49.358974358974365,37.17948717948718,0.0,-0.0820040947931011,0.8458582890813949,-0.1843311072812848,0.6907062754931482,-0.2354946135253766,0.6250328434129249,2.15099999999984,6.0,0.1022802208312219
2019,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.0,198,13.131313131313131,46.464646464646464,40.4040404040404,0.0,-0.0486551265799465,0.9038637900102278,-0.1230261499079261,0.7769625205136421,-0.160211661571916,0.7213295001875698,2.7670000000000528,5.5,0.0795087032439905
2020,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.0,366,18.30601092896175,50.54644808743169,31.14754098360656,0.0,-0.0456738354322491,0.9150377971352456,-0.09881121907954,0.8269482925964105,-0.1253799109031854,0.7866910543216142,4.3064398789611005,5.0,0.0510862820517167
2021,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.0,257,17.120622568093385,57.19844357976653,25.680933852140075,0.0,-0.1304208644737128,0.7812705146385907,-0.192351911086738,0.6981118815125125,-0.2233174343932507,0.6606773273671759,3.5950000000002547,7.0,0.06119610570236
2022,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.0,294,17.006802721088434,55.78231292517006,27.2108843537415,0.0,-0.1108474112190244,0.8077196088532087,-0.1660918384187147,0.7284808096386045,-0.1937140520185599,0.6922984833483793,3.9752499999998463,4.0,0.0553424315125131
2023,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.0,248,18.548387096774192,53.62903225806451,27.82258064516129,0.0,-0.0717225304081334,0.8760908724682832,-0.1332193210535038,0.7844774183893085,-0.163967716376189,0.7430625720007614,3.5341644654121183,6.0,0.06224951171613
2024,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.0,475,19.789473684210527,60.21052631578947,20.0,0.2105263157894736,-0.1414145977107097,0.773340999558662,-0.1947473892862621,0.7052260136045303,-0.2214137850740382,0.6739659365811659,4.112217882756795,5.0,0.0534991107651411
2025,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.0,457,16.630196936542667,63.67614879649891,19.693654266958426,0.0,-0.2367528794846866,0.6389641672739542,-0.2709908894955296,0.6018738500414044,-0.2881098945009511,0.5843694890679128,6.434999999999945,6.0,0.0341880341880344
2011,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.5,188,14.361702127659576,61.70212765957447,23.93617021276596,0.0,-0.1082304112057417,0.8286979332176948,-0.1675582788449056,0.7501018576172024,-0.1972222126644874,0.7143619197824613,3.733249999999998,7.0,0.0589298934344845
2012,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.5,267,14.232209737827716,55.0561797752809,30.711610486891384,0.0,-0.0042787475706968,0.9924802056048336,-0.0844199005764019,0.8635219962996047,-0.1244904770792544,0.8066246543683228,3.0309999999997217,4.0,0.0725833058396635
2013,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.5,327,12.538226299694188,54.74006116207951,32.7217125382263,0.0,-0.0621663158472537,0.8907438717327741,-0.1264500857045492,0.7927366107215459,-0.158591970633197,0.7485980246781923,3.4659999999998945,4.0,0.063473744950954
2014,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.5,232,10.775862068965516,44.82758620689656,44.396551724137936,0.0,0.0681951108831722,1.1453848297223472,-0.0086816894070921,0.9830186855390354,-0.0471200895522243,0.9115056711948292,2.866112119358036,4.0,0.0767606413952275
2015,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.5,207,10.628019323671497,49.75845410628019,39.61352657004831,0.0,-0.0736113477023978,0.860362075263999,-0.1499720118874642,0.7395753087701427,-0.1881523439799975,0.6866835531339519,2.8579999999999472,5.0,0.076976906927923
2016,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.5,226,8.4070796460177,56.63716814159292,34.95575221238938,0.0,-0.1937215751107011,0.6729736962828871,-0.265921791217063,0.5845614404158362,-0.302021899270244,0.5455579735670101,2.9512500000003,5.0,0.0745447106665709
2017,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.5,202,8.91089108910891,43.56435643564357,47.52475247524752,0.0,-0.0281300526615151,0.9432656571649396,-0.1238131399702308,0.7764121488089053,-0.1716546836245887,0.7058149828438547,2.233000000000061,4.0,0.0985225676012722
2018,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.5,156,8.333333333333332,49.358974358974365,42.30769230769231,0.0,-0.0902465059668462,0.8305503430866676,-0.1925735184550299,0.6775905992108716,-0.2437370246991218,0.6129554328574836,2.15099999999984,6.0,0.1022802208312219
2019,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.5,198,7.07070707070707,46.96969696969697,45.95959595959596,0.0,-0.0601505899964679,0.8823774604596656,-0.1345216133244475,0.7586922497537489,-0.1717071249884374,0.7045068460994991,2.7670000000000528,5.5,0.0795087032439905
2020,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.5,366,12.568306010928962,51.09289617486339,36.33879781420765,0.0,-0.0469590184266874,0.9137415952800276,-0.1000964020739782,0.8269023847566652,-0.1266650938976236,0.7872193268886322,4.3064398789611005,5.0,0.0510862820517167
2021,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.5,257,10.505836575875486,58.754863813229576,30.739299610894943,0.0,-0.171134036317669,0.721243471064607,-0.2330650829306942,0.6448373010388282,-0.2640306062372068,0.6105193142393521,3.5950000000002547,7.0,0.06119610570236
2022,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.5,294,9.183673469387756,58.50340136054422,32.31292517006803,0.0,-0.1753085901968123,0.7096094023690795,-0.2305530173965026,0.6400831661881441,-0.2581752309963477,0.6083722601280274,3.9752499999998463,4.0,0.0553424315125131
2023,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.5,248,10.483870967741936,55.24193548387096,34.274193548387096,0.0,-0.1319659921305032,0.7794962938014129,-0.1934627827758736,0.6974647503806561,-0.2242111780985587,0.660473670214369,3.5341644654121183,6.0,0.06224951171613
2024,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.5,475,14.736842105263156,61.26315789473684,24.0,0.2105263157894736,-0.1436834616145245,0.7740917902682479,-0.1970162531900769,0.7076433270186676,-0.223682648977853,0.6771738513404558,4.112217882756795,5.0,0.0534991107651411
2025,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,2.5,457,12.691466083150983,64.11378555798687,23.194748358862142,0.0,-0.2092115879327159,0.6830782561820785,-0.2434495979435589,0.6446886022124245,-0.2605686029489803,0.6265637575145253,6.434999999999945,6.0,0.0341880341880344
2011,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,3.0,188,9.574468085106384,62.23404255319149,28.191489361702125,0.0,-0.1104289742379138,0.8269783168492446,-0.1697568418770776,0.7494537089173539,-0.1994207756966595,0.7142186587947112,3.733249999999998,7.0,0.0589298934344845
2012,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,3.0,267,10.861423220973784,55.430711610486895,33.70786516853933,0.0,0.0198685432078495,1.034690138529926,-0.0602726097978555,0.9031792081871904,-0.100343186300708,0.8451108723470242,3.0309999999997217,4.0,0.0725833058396635
2013,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,3.0,327,8.868501529051988,55.35168195718655,35.77981651376147,0.0,-0.0646294137902297,0.887622977646509,-0.1289131836475253,0.7909019964300991,-0.161055068576173,0.747329800541414,3.4659999999998945,4.0,0.063473744950954
2014,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,3.0,232,7.758620689655173,44.82758620689656,47.41379310344828,0.0,0.0834656789383044,1.177940080497762,0.00658887864804,1.0128877934951348,-0.0318495214970922,0.9401847056227002,2.866112119358036,4.0,0.0767606413952275
2015,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,3.0,207,8.212560386473431,49.75845410628019,42.028985507246375,0.0,-0.0483769778967831,0.9082307142939844,-0.1247376420818496,0.7833945046474272,-0.1629179741743828,0.7287045182686706,2.8579999999999472,5.0,0.076976906927923
2016,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,3.0,226,3.5398230088495577,56.63716814159292,39.823008849557525,0.0,-0.2041525450441778,0.6553649114091326,-0.2763527611505397,0.5682655697224411,-0.3124528692037207,0.5298628497177649,2.9512500000003,5.0,0.0745447106665709
2017,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,3.0,202,5.445544554455446,43.56435643564357,50.99009900990099,0.0,-0.0320509532244146,0.9353577545586268,-0.1277340405331302,0.7693315939356229,-0.1755755841874881,0.6990952699003573,2.233000000000061,4.0,0.0985225676012722
2018,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,3.0,156,5.128205128205128,50.0,44.87179487179488,0.0,-0.127993693933559,0.7625332179250802,-0.2303207064217427,0.6190613329857911,-0.2814842126658346,0.5585276234062789,2.15099999999984,6.0,0.1022802208312219
2019,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,3.0,198,4.040404040404041,46.96969696969697,48.98989898989899,0.0,-0.0419539816231669,0.9179603414923247,-0.1163250049511465,0.7913337154644146,-0.1535105166151363,0.7358216398151417,2.7670000000000528,5.5,0.0795087032439905
2020,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,3.0,366,9.562841530054644,51.63934426229508,38.79781420765027,0.0,-0.0445247633568321,0.919166590020915,-0.0976621470041229,0.8331225465678759,-0.1242308388277683,0.7938160972038985,4.3064398789611005,5.0,0.0510862820517167
2021,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,3.0,257,8.171206225680933,59.92217898832685,31.90661478599221,0.0,-0.1883496100059107,0.6989260589416447,-0.2502806566189359,0.6257840481108187,-0.2812461799254486,0.5929613255447436,3.5950000000002547,7.0,0.06119610570236
2022,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,3.0,294,7.142857142857142,58.50340136054422,34.35374149659864,0.0,-0.1513085259228067,0.749364402394376,-0.206552953122497,0.677549720485829,-0.2341751667223421,0.6447781186301694,3.9752499999998463,4.0,0.0553424315125131
2023,OBJECTIVE_LIQUIDITY_ONLY,FAILED_AUCTION,3.0,248,8.46774193548387,56.048387096774185,35.483870967741936,0.0,-0.1287426543796922,0.7877424046410405,-0.1902394450250625,0.706447223980597,-0.2209878403477477,0.6697793605769023,3.5341644654121183,6.0,0.06224951171613
