dt,date,contract,segment,open,high,low,close,volume
2024-06-10 08:15:00,2024-06-10,MNQ 06-24,18,19028.25,19035.25,19021.5,19025.75,3583.0
2024-06-11 03:00:00,2024-06-11,MNQ 06-24,18,19098.0,19099.75,19091.0,19091.0,3313.0
2024-06-11 03:15:00,2024-06-11,MNQ 06-24,18,19090.75,19093.0,19082.25,19085.25,3642.0
2024-06-11 03:30:00,2024-06-11,MNQ 06-24,18,19085.25,19102.0,19083.25,19100.0,3263.0
2024-06-11 03:45:00,2024-06-11,MNQ 06-24,18,19100.25,19104.0,19092.25,19098.75,2213.0
2024-06-11 04:00:00,2024-06-11,MNQ 06-24,18,19098.75,19102.75,19086.25,19098.25,3658.0
2024-06-11 04:15:00,2024-06-11,MNQ 06-24,18,19098.0,19099.25,19076.5,19081.25,3744.0
2024-06-11 04:30:00,2024-06-11,MNQ 06-24,18,19081.5,19088.75,19079.0,19082.75,2569.0
2024-06-11 04:45:00,2024-06-11,MNQ 06-24,18,19083.5,19084.0,19055.75,19062.25,6795.0
2024-06-11 05:00:00,2024-06-11,MNQ 06-24,18,19062.0,19076.25,19058.0,19068.25,5199.0
2024-06-11 05:15:00,2024-06-11,MNQ 06-24,18,19068.25,19070.0,19058.5,19059.25,3088.0
2024-06-11 05:30:00,2024-06-11,MNQ 06-24,18,19059.0,19065.75,19055.75,19061.25,3324.0
2024-06-11 05:45:00,2024-06-11,MNQ 06-24,18,19061.25,19068.75,19051.75,19053.75,6441.0
2024-06-11 06:00:00,2024-06-11,MNQ 06-24,18,19054.25,19055.25,19037.0,19044.75,8036.0
2024-06-11 06:15:00,2024-06-11,MNQ 06-24,18,19045.0,19063.0,19043.5,19060.5,5068.0
2024-06-11 06:30:00,2024-06-11,MNQ 06-24,18,19060.75,19066.0,19054.75,19059.0,3285.0
2024-06-11 06:45:00,2024-06-11,MNQ 06-24,18,19059.0,19064.0,19050.0,19060.0,3748.0
2024-06-11 07:00:00,2024-06-11,MNQ 06-24,18,19060.5,19063.25,19029.0,19039.5,7628.0
2024-06-11 07:15:00,2024-06-11,MNQ 06-24,18,19039.75,19047.0,19032.5,19041.75,4796.0
2024-06-11 07:30:00,2024-06-11,MNQ 06-24,18,19042.25,19054.25,19038.25,19053.0,4258.0
2024-06-11 07:45:00,2024-06-11,MNQ 06-24,18,19053.25,19060.0,19042.0,19054.25,5696.0
2024-06-11 08:00:00,2024-06-11,MNQ 06-24,18,19054.0,19068.25,19050.0,19062.25,7435.0
2024-06-11 08:15:00,2024-06-11,MNQ 06-24,18,19062.25,19066.75,19055.5,19061.0,4699.0
2024-06-12 03:00:00,2024-06-12,MNQ 06-24,18,19258.0,19258.5,19241.75,19247.0,5135.0
2024-06-12 03:15:00,2024-06-12,MNQ 06-24,18,19246.75,19252.0,19240.25,19245.5,3902.0
2024-06-12 03:30:00,2024-06-12,MNQ 06-24,18,19245.5,19254.75,19245.0,19252.25,3456.0
2024-06-12 03:45:00,2024-06-12,MNQ 06-24,18,19253.0,19254.75,19247.5,19253.25,2225.0
2024-06-12 04:00:00,2024-06-12,MNQ 06-24,18,19252.5,19264.25,19245.5,19262.25,4064.0
2024-06-12 04:15:00,2024-06-12,MNQ 06-24,18,19262.5,19264.25,19245.25,19248.5,3031.0
2024-06-12 04:30:00,2024-06-12,MNQ 06-24,18,19247.75,19255.0,19245.0,19255.0,2614.0
2024-06-12 04:45:00,2024-06-12,MNQ 06-24,18,19254.5,19263.5,19254.25,19261.25,2767.0
2024-06-12 05:00:00,2024-06-12,MNQ 06-24,18,19261.5,19263.75,19255.75,19260.0,1671.0
2024-06-12 05:15:00,2024-06-12,MNQ 06-24,18,19260.5,19268.25,19258.75,19267.5,2251.0
2024-06-12 05:30:00,2024-06-12,MNQ 06-24,18,19268.0,19272.0,19263.0,19267.0,2714.0
2024-06-12 05:45:00,2024-06-12,MNQ 06-24,18,19266.25,19273.75,19265.75,19267.5,1823.0
2024-06-12 06:00:00,2024-06-12,MNQ 06-24,18,19267.25,19270.75,19263.75,19270.25,1773.0
2024-06-12 06:15:00,2024-06-12,MNQ 06-24,18,19270.25,19272.5,19260.0,19266.75,2326.0
2024-06-12 06:30:00,2024-06-12,MNQ 06-24,18,19267.0,19272.0,19262.0,19267.0,1852.0
2024-06-12 06:45:00,2024-06-12,MNQ 06-24,18,19267.25,19274.75,19264.5,19266.5,1876.0
2024-06-12 07:00:00,2024-06-12,MNQ 06-24,18,19266.5,19277.25,19264.75,19272.25,2870.0
2024-06-12 07:15:00,2024-06-12,MNQ 06-24,18,19272.25,19276.5,19268.5,19275.75,1899.0
2024-06-12 07:30:00,2024-06-12,MNQ 06-24,18,19276.0,19279.0,19265.5,19270.0,3083.0
2024-06-12 07:45:00,2024-06-12,MNQ 06-24,18,19269.5,19272.0,19262.0,19269.0,3006.0
2024-06-12 08:00:00,2024-06-12,MNQ 06-24,18,19269.0,19274.5,19263.0,19273.0,4517.0
2024-06-12 08:15:00,2024-06-12,MNQ 06-24,18,19272.75,19275.25,19265.0,19267.5,5223.0
2024-06-13 03:00:00,2024-06-13,MNQ 06-24,18,19649.5,19662.0,19641.75,19661.0,5776.0
2024-06-13 03:15:00,2024-06-13,MNQ 06-24,18,19661.0,19672.0,19659.0,19659.75,5877.0
2024-06-13 03:30:00,2024-06-13,MNQ 06-24,18,19660.0,19665.25,19635.5,19643.75,6495.0
2024-06-13 03:45:00,2024-06-13,MNQ 06-24,18,19644.0,19659.5,19643.0,19656.5,4735.0
2024-06-13 04:00:00,2024-06-13,MNQ 06-24,18,19656.5,19661.0,19638.75,19638.75,7070.0
2024-06-13 04:15:00,2024-06-13,MNQ 06-24,18,19639.5,19644.5,19632.0,19641.75,5556.0
2024-06-13 04:30:00,2024-06-13,MNQ 06-24,18,19641.75,19644.75,19634.25,19635.75,3395.0
2024-06-13 04:45:00,2024-06-13,MNQ 06-24,18,19636.25,19639.0,19627.0,19639.0,3881.0
2024-06-13 05:00:00,2024-06-13,MNQ 06-24,18,19638.25,19647.75,19636.0,19639.5,3372.0
2024-06-13 05:15:00,2024-06-13,MNQ 06-24,18,19639.75,19641.0,19620.75,19621.5,4972.0
2024-06-13 05:30:00,2024-06-13,MNQ 06-24,18,19621.25,19621.75,19590.5,19591.0,8746.0
2024-06-13 05:45:00,2024-06-13,MNQ 06-24,18,19591.0,19598.75,19583.75,19596.0,6462.0
2024-06-13 06:00:00,2024-06-13,MNQ 06-24,18,19595.5,19608.75,19594.25,19604.25,4672.0
2024-06-13 06:15:00,2024-06-13,MNQ 06-24,18,19604.25,19611.75,19584.5,19610.75,6717.0
2024-06-13 06:30:00,2024-06-13,MNQ 06-24,18,19611.0,19612.25,19604.0,19608.0,3539.0
2024-06-13 06:45:00,2024-06-13,MNQ 06-24,18,19607.75,19619.75,19590.75,19616.75,5948.0
2024-06-13 07:00:00,2024-06-13,MNQ 06-24,18,19616.5,19626.5,19612.0,19624.75,5432.0
2024-06-13 07:15:00,2024-06-13,MNQ 06-24,18,19625.0,19629.0,19612.25,19616.25,4925.0
2024-06-13 07:30:00,2024-06-13,MNQ 06-24,18,19616.25,19623.0,19609.5,19615.0,5494.0
2024-06-13 07:45:00,2024-06-13,MNQ 06-24,18,19615.25,19617.0,19606.0,19608.5,3612.0
2024-06-13 08:00:00,2024-06-13,MNQ 06-24,18,19608.75,19639.0,19606.5,19637.25,7751.0
2024-06-13 08:15:00,2024-06-13,MNQ 06-24,18,19636.75,19644.0,19632.25,19636.0,6838.0
2024-06-14 03:00:00,2024-06-14,MNQ 06-24,18,19629.0,19634.75,19616.5,19618.5,7996.0
2024-06-14 03:15:00,2024-06-14,MNQ 06-24,18,19618.75,19644.5,19608.0,19641.0,11994.0
2024-06-14 03:30:00,2024-06-14,MNQ 06-24,18,19641.5,19659.25,19641.25,19652.0,12188.0
2024-06-14 03:45:00,2024-06-14,MNQ 06-24,18,19651.75,19655.5,19637.5,19642.25,9228.0
2024-06-14 04:00:00,2024-06-14,MNQ 06-24,18,19642.5,19654.75,19620.25,19641.75,18252.0
2024-06-14 04:15:00,2024-06-14,MNQ 06-24,18,19641.25,19646.0,19627.25,19632.25,10560.0
2024-06-14 04:30:00,2024-06-14,MNQ 06-24,18,19632.75,19641.25,19627.0,19633.5,7488.0
2024-06-14 04:45:00,2024-06-14,MNQ 06-24,18,19633.25,19635.5,19613.5,19617.0,9402.0
2024-06-14 05:00:00,2024-06-14,MNQ 06-24,18,19616.75,19624.5,19596.0,19597.0,11385.0
2024-06-14 05:15:00,2024-06-14,MNQ 06-24,18,19597.5,19615.5,19596.25,19605.5,9940.0
2024-06-14 05:30:00,2024-06-14,MNQ 06-24,18,19605.75,19607.5,19568.0,19573.75,14597.0
2024-06-14 05:45:00,2024-06-14,MNQ 06-24,18,19574.25,19586.25,19558.5,19558.5,14915.0
2024-06-14 06:00:00,2024-06-14,MNQ 06-24,18,19558.25,19560.75,19523.75,19542.75,18697.0
2024-06-14 06:15:00,2024-06-14,MNQ 06-24,18,19542.75,19552.0,19520.5,19533.75,17856.0
2024-06-14 06:30:00,2024-06-14,MNQ 06-24,18,19533.25,19563.5,19533.25,19552.5,13183.0
2024-06-14 06:45:00,2024-06-14,MNQ 06-24,18,19552.5,19559.0,19534.75,19546.25,8263.0
2024-06-14 07:00:00,2024-06-14,MNQ 06-24,18,19546.5,19549.0,19501.5,19538.0,19561.0
2024-06-14 07:15:00,2024-06-14,MNQ 06-24,18,19537.75,19548.0,19512.0,19544.25,10043.0
2024-06-14 07:30:00,2024-06-14,MNQ 06-24,18,19544.75,19566.75,19542.0,19549.5,11042.0
2024-06-14 07:45:00,2024-06-14,MNQ 06-24,18,19549.5,19556.25,19541.0,19541.75,6479.0
2024-06-14 08:00:00,2024-06-14,MNQ 06-24,18,19542.0,19554.25,19531.75,19534.75,7841.0
2024-06-14 08:15:00,2024-06-14,MNQ 06-24,18,19535.75,19572.25,19535.25,19565.0,7754.0
2024-06-17 03:00:00,2024-06-17,MNQ 09-24,19,19969.0,19979.25,19961.75,19978.25,6234.0
2024-06-17 03:15:00,2024-06-17,MNQ 09-24,19,19977.75,19987.5,19976.5,19983.5,5051.0
2024-06-17 03:30:00,2024-06-17,MNQ 09-24,19,19983.0,19995.5,19973.75,19976.0,5011.0
2024-06-17 03:45:00,2024-06-17,MNQ 09-24,19,19976.0,19984.0,19974.5,19979.5,2813.0
2024-06-17 04:00:00,2024-06-17,MNQ 09-24,19,19979.0,20002.75,19979.0,20000.75,4479.0
2024-06-17 04:15:00,2024-06-17,MNQ 09-24,19,20001.0,20012.75,19988.5,19992.0,4383.0
2024-06-17 04:30:00,2024-06-17,MNQ 09-24,19,19992.5,19993.25,19958.5,19966.75,6065.0
2024-06-17 04:45:00,2024-06-17,MNQ 09-24,19,19967.0,19976.5,19960.25,19970.0,3642.0
2024-06-17 05:00:00,2024-06-17,MNQ 09-24,19,19970.25,19981.0,19963.25,19969.0,3676.0
2024-06-17 05:15:00,2024-06-17,MNQ 09-24,19,19968.5,19979.0,19967.75,19977.5,1757.0
2024-06-17 05:30:00,2024-06-17,MNQ 09-24,19,19977.25,19980.75,19972.5,19978.75,2110.0
2024-06-17 05:45:00,2024-06-17,MNQ 09-24,19,19978.5,19987.0,19977.75,19985.0,2117.0
2024-06-17 06:00:00,2024-06-17,MNQ 09-24,19,19985.0,19985.25,19966.0,19971.5,3065.0
2024-06-17 06:15:00,2024-06-17,MNQ 09-24,19,19971.25,19973.5,19960.0,19960.5,3343.0
2024-06-17 06:30:00,2024-06-17,MNQ 09-24,19,19960.25,19969.75,19956.25,19968.0,2122.0
2024-06-17 06:45:00,2024-06-17,MNQ 09-24,19,19967.5,19972.75,19960.75,19965.25,1954.0
2024-06-17 07:00:00,2024-06-17,MNQ 09-24,19,19965.5,19978.5,19965.0,19977.5,2564.0
2024-06-17 07:15:00,2024-06-17,MNQ 09-24,19,19977.75,19987.0,19975.75,19986.75,3601.0
2024-06-17 07:30:00,2024-06-17,MNQ 09-24,19,19986.0,19988.0,19971.25,19980.75,3717.0
2024-06-17 07:45:00,2024-06-17,MNQ 09-24,19,19981.0,19987.5,19976.25,19981.75,2787.0
2024-06-17 08:00:00,2024-06-17,MNQ 09-24,19,19981.5,19985.0,19972.0,19981.75,3299.0
2024-06-17 08:15:00,2024-06-17,MNQ 09-24,19,19981.25,19984.5,19972.75,19975.5,2758.0
2024-06-18 03:00:00,2024-06-18,MNQ 09-24,19,20198.5,20204.25,20190.5,20203.5,4248.0
2024-06-18 03:15:00,2024-06-18,MNQ 09-24,19,20204.0,20207.0,20192.25,20202.0,3087.0
2024-06-18 03:30:00,2024-06-18,MNQ 09-24,19,20201.75,20215.5,20197.5,20210.5,4010.0
2024-06-18 03:45:00,2024-06-18,MNQ 09-24,19,20210.25,20215.0,20201.5,20204.25,3220.0
2024-06-18 04:00:00,2024-06-18,MNQ 09-24,19,20203.5,20227.0,20203.25,20221.5,4935.0
2024-06-18 04:15:00,2024-06-18,MNQ 09-24,19,20221.75,20225.25,20208.75,20214.75,3475.0
2024-06-18 04:30:00,2024-06-18,MNQ 09-24,19,20214.0,20222.5,20210.75,20221.25,2751.0
2024-06-18 04:45:00,2024-06-18,MNQ 09-24,19,20221.5,20234.0,20220.75,20226.25,3573.0
2024-06-18 05:00:00,2024-06-18,MNQ 09-24,19,20226.0,20244.75,20224.5,20243.0,3746.0
2024-06-18 05:15:00,2024-06-18,MNQ 09-24,19,20243.0,20252.0,20225.25,20226.5,4588.0
2024-06-18 05:30:00,2024-06-18,MNQ 09-24,19,20227.0,20234.0,20224.0,20230.5,2536.0
2024-06-18 05:45:00,2024-06-18,MNQ 09-24,19,20230.5,20242.0,20228.5,20239.25,2100.0
2024-06-18 06:00:00,2024-06-18,MNQ 09-24,19,20238.75,20239.5,20218.25,20225.0,3269.0
2024-06-18 06:15:00,2024-06-18,MNQ 09-24,19,20224.75,20241.75,20224.25,20241.5,2999.0
2024-06-18 06:30:00,2024-06-18,MNQ 09-24,19,20241.5,20248.0,20228.75,20229.5,3398.0
2024-06-18 06:45:00,2024-06-18,MNQ 09-24,19,20230.0,20235.0,20225.0,20227.25,2854.0
2024-06-18 07:00:00,2024-06-18,MNQ 09-24,19,20227.0,20233.25,20214.0,20219.75,3738.0
2024-06-18 07:15:00,2024-06-18,MNQ 09-24,19,20219.5,20224.75,20213.25,20219.25,3298.0
2024-06-18 07:30:00,2024-06-18,MNQ 09-24,19,20218.75,20224.25,20211.25,20216.25,3055.0
2024-06-18 07:45:00,2024-06-18,MNQ 09-24,19,20215.5,20222.25,20215.0,20219.75,2092.0
2024-06-18 08:00:00,2024-06-18,MNQ 09-24,19,20219.75,20233.75,20219.0,20227.25,4893.0
2024-06-18 08:15:00,2024-06-18,MNQ 09-24,19,20227.0,20238.75,20224.75,20235.0,3618.0
2024-06-19 03:00:00,2024-06-19,MNQ 09-24,19,20235.25,20238.5,20228.25,20233.25,2765.0
2024-06-19 03:15:00,2024-06-19,MNQ 09-24,19,20233.25,20233.5,20225.0,20229.0,2261.0
2024-06-19 03:30:00,2024-06-19,MNQ 09-24,19,20229.25,20235.75,20227.25,20227.5,1996.0
2024-06-19 03:45:00,2024-06-19,MNQ 09-24,19,20228.0,20237.5,20227.25,20233.75,1589.0
2024-06-19 04:00:00,2024-06-19,MNQ 09-24,19,20234.75,20239.5,20233.25,20234.0,1778.0
2024-06-19 04:15:00,2024-06-19,MNQ 09-24,19,20234.25,20234.25,20226.0,20230.0,1595.0
2024-06-19 04:30:00,2024-06-19,MNQ 09-24,19,20230.0,20230.0,20223.5,20227.25,2190.0
2024-06-19 04:45:00,2024-06-19,MNQ 09-24,19,20226.75,20231.25,20224.5,20230.0,1780.0
2024-06-19 05:00:00,2024-06-19,MNQ 09-24,19,20230.25,20239.0,20228.0,20235.5,2334.0
2024-06-19 05:15:00,2024-06-19,MNQ 09-24,19,20235.0,20239.25,20234.0,20237.25,1379.0
2024-06-19 05:30:00,2024-06-19,MNQ 09-24,19,20237.5,20237.75,20231.75,20233.25,1506.0
2024-06-19 05:45:00,2024-06-19,MNQ 09-24,19,20233.0,20238.0,20232.5,20236.5,935.0
2024-06-19 06:00:00,2024-06-19,MNQ 09-24,19,20236.75,20238.0,20231.75,20233.0,1478.0
2024-06-19 06:15:00,2024-06-19,MNQ 09-24,19,20233.25,20238.0,20233.0,20236.0,1362.0
2024-06-19 06:30:00,2024-06-19,MNQ 09-24,19,20236.0,20239.25,20234.75,20237.75,1064.0
2024-06-19 06:45:00,2024-06-19,MNQ 09-24,19,20238.0,20244.25,20237.75,20241.75,1980.0
2024-06-19 07:00:00,2024-06-19,MNQ 09-24,19,20242.5,20246.0,20239.0,20242.75,1817.0
2024-06-19 07:15:00,2024-06-19,MNQ 09-24,19,20242.5,20244.5,20238.25,20243.5,1169.0
2024-06-19 07:30:00,2024-06-19,MNQ 09-24,19,20243.75,20245.0,20239.25,20241.0,1330.0
2024-06-19 07:45:00,2024-06-19,MNQ 09-24,19,20240.5,20243.0,20234.0,20235.5,2007.0
2024-06-19 08:00:00,2024-06-19,MNQ 09-24,19,20235.75,20237.25,20233.25,20235.75,1366.0
2024-06-19 08:15:00,2024-06-19,MNQ 09-24,19,20236.0,20236.0,20230.75,20235.25,1794.0
2024-06-20 03:00:00,2024-06-20,MNQ 09-24,19,20312.75,20327.5,20309.0,20323.25,5153.0
2024-06-20 03:15:00,2024-06-20,MNQ 09-24,19,20323.0,20349.0,20323.0,20346.5,8030.0
2024-06-20 03:30:00,2024-06-20,MNQ 09-24,19,20346.25,20371.5,20336.5,20346.5,9424.0
2024-06-20 03:45:00,2024-06-20,MNQ 09-24,19,20346.75,20347.25,20331.25,20339.5,4993.0
2024-06-20 04:00:00,2024-06-20,MNQ 09-24,19,20339.0,20341.5,20320.25,20326.75,6392.0
2024-06-20 04:15:00,2024-06-20,MNQ 09-24,19,20327.0,20331.25,20318.75,20323.75,3213.0
2024-06-20 04:30:00,2024-06-20,MNQ 09-24,19,20323.75,20324.75,20311.0,20321.25,4172.0
2024-06-20 04:45:00,2024-06-20,MNQ 09-24,19,20321.0,20330.75,20316.75,20328.75,3924.0
2024-06-20 05:00:00,2024-06-20,MNQ 09-24,19,20328.5,20332.5,20322.75,20327.5,3277.0
2024-06-20 05:15:00,2024-06-20,MNQ 09-24,19,20327.75,20328.5,20312.0,20326.0,4113.0
2024-06-20 05:30:00,2024-06-20,MNQ 09-24,19,20326.0,20326.25,20307.75,20315.0,4165.0
2024-06-20 05:45:00,2024-06-20,MNQ 09-24,19,20315.0,20328.75,20310.5,20326.0,3465.0
2024-06-20 06:00:00,2024-06-20,MNQ 09-24,19,20326.0,20326.25,20311.0,20318.75,3049.0
2024-06-20 06:15:00,2024-06-20,MNQ 09-24,19,20318.75,20333.25,20318.25,20329.5,3489.0
2024-06-20 06:30:00,2024-06-20,MNQ 09-24,19,20329.5,20336.5,20324.25,20332.5,3113.0
2024-06-20 06:45:00,2024-06-20,MNQ 09-24,19,20332.5,20333.0,20320.5,20321.75,2874.0
2024-06-20 07:00:00,2024-06-20,MNQ 09-24,19,20322.0,20330.0,20314.5,20320.0,4920.0
2024-06-20 07:15:00,2024-06-20,MNQ 09-24,19,20320.5,20322.75,20312.25,20320.0,3104.0
2024-06-20 07:30:00,2024-06-20,MNQ 09-24,19,20320.0,20320.5,20303.25,20310.5,4230.0
2024-06-20 07:45:00,2024-06-20,MNQ 09-24,19,20310.5,20311.0,20291.0,20300.0,6838.0
2024-06-20 08:00:00,2024-06-20,MNQ 09-24,19,20299.75,20305.5,20281.0,20292.0,6826.0
2024-06-20 08:15:00,2024-06-20,MNQ 09-24,19,20291.5,20298.75,20285.5,20297.75,4797.0
2024-06-21 03:00:00,2024-06-21,MNQ 09-24,19,20068.25,20071.25,20037.0,20043.75,7473.0
2024-06-21 03:15:00,2024-06-21,MNQ 09-24,19,20043.5,20047.0,20017.5,20031.5,7039.0
2024-06-21 03:30:00,2024-06-21,MNQ 09-24,19,20032.25,20041.0,20003.25,20039.0,9051.0
2024-06-21 03:45:00,2024-06-21,MNQ 09-24,19,20039.25,20044.0,20016.0,20025.5,6179.0
2024-06-21 04:00:00,2024-06-21,MNQ 09-24,19,20025.25,20036.75,19995.25,19997.0,9029.0
2024-06-21 04:15:00,2024-06-21,MNQ 09-24,19,19996.5,19999.5,19967.0,19976.25,11539.0
2024-06-21 04:30:00,2024-06-21,MNQ 09-24,19,19976.0,19981.75,19947.5,19969.5,9676.0
2024-06-21 04:45:00,2024-06-21,MNQ 09-24,19,19968.75,19987.0,19960.0,19970.0,7188.0
2024-06-21 05:00:00,2024-06-21,MNQ 09-24,19,19970.25,19989.5,19970.0,19978.5,5380.0
2024-06-21 05:15:00,2024-06-21,MNQ 09-24,19,19978.5,20002.25,19966.25,19996.5,7758.0
2024-06-21 05:30:00,2024-06-21,MNQ 09-24,19,19996.0,20014.75,19993.75,20011.0,4964.0
2024-06-21 05:45:00,2024-06-21,MNQ 09-24,19,20011.0,20017.25,19999.25,20006.75,4723.0
2024-06-21 06:00:00,2024-06-21,MNQ 09-24,19,20007.25,20025.5,20004.0,20018.5,4322.0
2024-06-21 06:15:00,2024-06-21,MNQ 09-24,19,20018.25,20029.5,19996.25,19997.75,4892.0
2024-06-21 06:30:00,2024-06-21,MNQ 09-24,19,19997.75,20021.25,19983.25,20015.5,6947.0
2024-06-21 06:45:00,2024-06-21,MNQ 09-24,19,20015.0,20018.5,20003.0,20018.0,4205.0
2024-06-21 07:00:00,2024-06-21,MNQ 09-24,19,20017.75,20043.0,20015.5,20028.5,7042.0
2024-06-21 07:15:00,2024-06-21,MNQ 09-24,19,20029.0,20035.0,20015.0,20030.75,5196.0
2024-06-21 07:30:00,2024-06-21,MNQ 09-24,19,20030.75,20034.5,20013.25,20016.75,3821.0
2024-06-21 07:45:00,2024-06-21,MNQ 09-24,19,20017.0,20018.75,19990.0,19999.0,8058.0
2024-06-21 08:00:00,2024-06-21,MNQ 09-24,19,19999.0,20002.5,19982.0,19990.0,8853.0
2024-06-21 08:15:00,2024-06-21,MNQ 09-24,19,19989.5,19998.0,19978.25,19988.25,7916.0
2024-06-24 03:00:00,2024-06-24,MNQ 09-24,19,19995.75,20009.75,19993.5,19994.25,5773.0
2024-06-24 03:15:00,2024-06-24,MNQ 09-24,19,19994.5,19999.75,19982.0,19995.75,4103.0
2024-06-24 03:30:00,2024-06-24,MNQ 09-24,19,19996.0,20019.5,19994.5,20015.75,4823.0
2024-06-24 03:45:00,2024-06-24,MNQ 09-24,19,20016.25,20028.75,20001.25,20020.5,6009.0
2024-06-24 04:00:00,2024-06-24,MNQ 09-24,19,20020.5,20027.75,20005.0,20025.0,5990.0
2024-06-24 04:15:00,2024-06-24,MNQ 09-24,19,20025.25,20030.0,20019.0,20028.0,3503.0
2024-06-24 04:30:00,2024-06-24,MNQ 09-24,19,20027.5,20028.25,20008.75,20016.5,4466.0
2024-06-24 04:45:00,2024-06-24,MNQ 09-24,19,20016.25,20019.5,19997.5,20007.5,4644.0
2024-06-24 05:00:00,2024-06-24,MNQ 09-24,19,20007.25,20010.75,19997.0,20001.0,3399.0
2024-06-24 05:15:00,2024-06-24,MNQ 09-24,19,20001.0,20001.0,19985.0,19989.5,4080.0
2024-06-24 05:30:00,2024-06-24,MNQ 09-24,19,19989.5,19993.0,19961.0,19967.5,7044.0
2024-06-24 05:45:00,2024-06-24,MNQ 09-24,19,19967.5,19967.75,19939.5,19950.5,8618.0
2024-06-24 06:00:00,2024-06-24,MNQ 09-24,19,19950.75,19966.0,19949.0,19952.5,5172.0
2024-06-24 06:15:00,2024-06-24,MNQ 09-24,19,19952.5,19964.5,19950.25,19962.5,3942.0
2024-06-24 06:30:00,2024-06-24,MNQ 09-24,19,19962.25,19972.0,19956.75,19971.0,4181.0
2024-06-24 06:45:00,2024-06-24,MNQ 09-24,19,19971.0,19977.5,19962.5,19969.5,4546.0
2024-06-24 07:00:00,2024-06-24,MNQ 09-24,19,19969.75,19984.0,19967.25,19981.0,4644.0
2024-06-24 07:15:00,2024-06-24,MNQ 09-24,19,19981.25,19982.0,19961.0,19965.0,4804.0
2024-06-24 07:30:00,2024-06-24,MNQ 09-24,19,19965.5,19977.5,19956.75,19976.75,4339.0
2024-06-24 07:45:00,2024-06-24,MNQ 09-24,19,19976.5,19980.5,19950.25,19954.25,6031.0
2024-06-24 08:00:00,2024-06-24,MNQ 09-24,19,19954.0,19956.25,19926.0,19947.25,11535.0
2024-06-24 08:15:00,2024-06-24,MNQ 09-24,19,19947.5,19971.0,19938.75,19964.75,8291.0
2024-06-25 03:00:00,2024-06-25,MNQ 09-24,19,19785.5,19786.75,19755.5,19755.5,8694.0
2024-06-25 03:15:00,2024-06-25,MNQ 09-24,19,19755.5,19772.0,19742.75,19748.25,8224.0
2024-06-25 03:30:00,2024-06-25,MNQ 09-24,19,19748.5,19761.5,19740.5,19744.5,5731.0
2024-06-25 03:45:00,2024-06-25,MNQ 09-24,19,19745.5,19751.5,19735.0,19735.5,6127.0
2024-06-25 04:00:00,2024-06-25,MNQ 09-24,19,19735.0,19764.0,19725.25,19760.5,10143.0
2024-06-25 04:15:00,2024-06-25,MNQ 09-24,19,19760.75,19792.75,19759.5,19792.25,7834.0
2024-06-25 04:30:00,2024-06-25,MNQ 09-24,19,19792.25,19808.75,19790.0,19803.5,6931.0
2024-06-25 04:45:00,2024-06-25,MNQ 09-24,19,19804.0,19818.5,19799.75,19817.75,6794.0
2024-06-25 05:00:00,2024-06-25,MNQ 09-24,19,19817.75,19838.0,19814.25,19816.25,9467.0
2024-06-25 05:15:00,2024-06-25,MNQ 09-24,19,19815.5,19834.75,19812.75,19831.5,4946.0
2024-06-25 05:30:00,2024-06-25,MNQ 09-24,19,19831.25,19841.25,19821.0,19830.5,4976.0
2024-06-25 05:45:00,2024-06-25,MNQ 09-24,19,19830.5,19835.5,19823.0,19833.5,3689.0
2024-06-25 06:00:00,2024-06-25,MNQ 09-24,19,19834.0,19844.0,19825.5,19830.0,5260.0
2024-06-25 06:15:00,2024-06-25,MNQ 09-24,19,19830.0,19838.5,19824.75,19834.5,3186.0
2024-06-25 06:30:00,2024-06-25,MNQ 09-24,19,19833.75,19842.5,19826.5,19829.0,3701.0
2024-06-25 06:45:00,2024-06-25,MNQ 09-24,19,19829.0,19838.75,19823.25,19838.0,3990.0
2024-06-25 07:00:00,2024-06-25,MNQ 09-24,19,19838.5,19840.0,19825.0,19840.0,4114.0
2024-06-25 07:15:00,2024-06-25,MNQ 09-24,19,19839.75,19851.0,19826.0,19830.5,7898.0
2024-06-25 07:30:00,2024-06-25,MNQ 09-24,19,19831.0,19833.0,19808.0,19808.75,5975.0
2024-06-25 07:45:00,2024-06-25,MNQ 09-24,19,19809.25,19821.25,19805.0,19820.25,7599.0
2024-06-25 08:00:00,2024-06-25,MNQ 09-24,19,19820.5,19833.75,19818.25,19828.75,6233.0
2024-06-25 08:15:00,2024-06-25,MNQ 09-24,19,19828.75,19842.0,19827.0,19834.25,6013.0
2024-06-26 03:00:00,2024-06-26,MNQ 09-24,19,20010.0,20019.5,19991.0,20004.25,7781.0
2024-06-26 03:15:00,2024-06-26,MNQ 09-24,19,20004.25,20039.25,19999.75,20036.25,8371.0
2024-06-26 03:30:00,2024-06-26,MNQ 09-24,19,20036.25,20050.5,20033.25,20049.25,6427.0
2024-06-26 03:45:00,2024-06-26,MNQ 09-24,19,20049.75,20067.25,20046.25,20066.0,6600.0
2024-06-26 04:00:00,2024-06-26,MNQ 09-24,19,20066.25,20070.5,20053.0,20059.75,6607.0
2024-06-26 04:15:00,2024-06-26,MNQ 09-24,19,20059.75,20062.5,20043.75,20050.25,4419.0
