event_id,source_year,stack_id,zone_id,contact_trading_date,entry_trading_date,contact_idx,confirm_idx,entry_idx,contact_time,confirmation_time,entry_time,direction,representative_lower,representative_upper,representative_center,constituent_count,constituent_zone_ids,constituent_families,constituent_variants,doz_zone_ids,doz_source_timeframes,doz_variants,objective_zone_ids,objective_variants,doz_anchor_zone_id,doz_anchor_variant,doz_anchor_source_tf,doz_anchor_origin_time,doz_anchor_known_time,doz_origin_session,doz_activation_session,doz_structural_age_hours,doz_tradable_age_hours,doz_entry_age_hours,doz_tradable_age_source_bars,doz_tradable_age_bucket,objective_anchor_zone_id,objective_anchor_variant,objective_anchor_source_tf,objective_anchor_origin_time,objective_anchor_known_time,objective_origin_session,objective_activation_session,contact_session,confirmation_session,entry_session,entry_price,stop_price,risk_price,entry_delay_minutes,scenario,scenario_role,spread_usd,commission_rt_usd,annual_input_sha256,audit_runtime_commit,canonical_runner_source_commit,target_r,target_price,exit_idx,exit_time,exit_session,exit_price,gross_R,net_R,result,ambiguous_same_bar,concurrent_open_positions_before_entry
c0e0a5ceecaa33dabdbf9e0b,2021,STACK_00097529,NY_AM_L_00003045,2021-03-12,2021-03-12,628213,628213,628214,2021-03-12T06:13:00+00:00,2021-03-12T06:13:00+00:00,2021-03-12T06:14:00+00:00,LONG,1710.7155000000002,1712.2675,1711.4915,2,"[""DOZ_LAST_00007260"",""NY_AM_L_00003045""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_LAST"", ""NY_AM_LOW""]","[""DOZ_LAST_00007260""]","[""1h""]","[""DOZ_LAST""]","[""NY_AM_L_00003045""]","[""NY_AM_LOW""]",DOZ_LAST_00007260,DOZ_LAST,1h,2021-03-10T12:00:00+00:00,2021-03-10T14:00:00+00:00,LONDON,NY_AM,42.21666666666667,40.21666666666667,40.23333333333333,40.21666666666667,1-3d,NY_AM_L_00003045,NY_AM_LOW,SESSION,2021-03-10T16:59:00+00:00,2021-03-10T17:00:00+00:00,NY_AM,NY_PM,ASIA_CME,ASIA_CME,ASIA_CME,1712.8365,1710.3555000000003,2.48099999999954,1,S18_C9_STRESS,stress,0.18,9.0,d144f0f80399719bdcf1790765ac78729fcc655f1e7c29742e3a51f4c21a0e10,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.0,1717.798499999999,628244,2021-03-12T06:44:00+00:00,ASIA_CME,1710.3555000000003,-1.0,-1.0362756952841663,SL,False,0
6c0012fc1445f0f0710ee65f,2021,STACK_00098894,NY_AM_H_00003104,2021-03-18,2021-03-18,637442,637442,637443,2021-03-18T16:02:00+00:00,2021-03-18T16:02:00+00:00,2021-03-18T16:03:00+00:00,SHORT,1732.8729999999998,1734.3170000000002,1733.595,2,"[""DOZ_BASE_00007271"",""NY_AM_H_00003104""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""NY_AM_HIGH""]","[""DOZ_BASE_00007271""]","[""1h""]","[""DOZ_BASE""]","[""NY_AM_H_00003104""]","[""NY_AM_HIGH""]",DOZ_BASE_00007271,DOZ_BASE,1h,2021-03-18T10:00:00+00:00,2021-03-18T14:00:00+00:00,LONDON,NY_AM,6.033333333333333,2.033333333333333,2.05,2.033333333333333,1-4h,NY_AM_H_00003104,NY_AM_HIGH,SESSION,2021-03-18T15:59:00+00:00,2021-03-18T16:00:00+00:00,NY_AM,NY_PM,NY_PM,NY_PM,NY_PM,1732.702,1734.677,1.9750000000001364,1,S18_C9_STRESS,stress,0.18,9.0,d144f0f80399719bdcf1790765ac78729fcc655f1e7c29742e3a51f4c21a0e10,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.0,1728.7519999999995,637453,2021-03-18T16:13:00+00:00,NY_PM,1734.677,-1.0,-1.0455696202531617,SL,False,0
0cf06c33fc71bb48d014d88c,2021,STACK_00102579,DOZ_BODY_00005572,2021-04-06,2021-04-06,664267,664268,664269,2021-04-06T07:07:00+00:00,2021-04-06T07:08:00+00:00,2021-04-06T07:09:00+00:00,LONG,1727.55,1728.1135,1727.8317499999998,4,"[""ASIA_CME_L_00003221"",""DOZ_BASE_00005573"",""DOZ_BODY_00005572"",""DOZ_LAST_00005571""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""ASIA_CME_LOW"", ""DOZ_BASE"", ""DOZ_BODY"", ""DOZ_LAST""]","[""DOZ_BASE_00005573"",""DOZ_BODY_00005572"",""DOZ_LAST_00005571""]","[""30min""]","[""DOZ_BASE"",""DOZ_BODY"",""DOZ_LAST""]","[""ASIA_CME_L_00003221""]","[""ASIA_CME_LOW""]",DOZ_BODY_00005572,DOZ_BODY,30min,2021-04-05T23:00:00+00:00,2021-04-06T01:30:00+00:00,ASIA_CME,ASIA_CME,8.116666666666667,5.616666666666666,5.65,11.233333333333333,4-12h,ASIA_CME_L_00003221,ASIA_CME_LOW,SESSION,2021-04-06T06:59:00+00:00,2021-04-06T07:00:00+00:00,ASIA_CME,LONDON,LONDON,LONDON,LONDON,1729.81,1727.19,2.619999999999891,2,S18_C9_STRESS,stress,0.18,9.0,d144f0f80399719bdcf1790765ac78729fcc655f1e7c29742e3a51f4c21a0e10,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.0,1735.0499999999995,664389,2021-04-06T09:09:00+00:00,LONDON,1732.7635,1.127290076335954,1.0929389312977846,TIME,False,0
0a0992ff3f083b27dfc3d545,2021,STACK_00109737,DOZ_BODY_00007228,2021-05-06,2021-05-06,707859,707859,707860,2021-05-06T13:39:00+00:00,2021-05-06T13:39:00+00:00,2021-05-06T13:40:00+00:00,SHORT,1807.2015,1808.495,1807.84825,8,"[""DOZ_BASE_00002159"",""DOZ_BASE_00005435"",""DOZ_BASE_00005438"",""DOZ_BODY_00007228"",""DOZ_LAST_00005433"",""DOZ_LAST_00005436"",""DOZ_LAST_00007227"",""NY_AM_H_00002944""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""DOZ_BODY"", ""DOZ_LAST"", ""NY_AM_HIGH""]","[""DOZ_BASE_00002159"",""DOZ_BASE_00005435"",""DOZ_BASE_00005438"",""DOZ_BODY_00007228"",""DOZ_LAST_00005433"",""DOZ_LAST_00005436"",""DOZ_LAST_00007227""]","[""15min"",""1h"",""30min""]","[""DOZ_BASE"",""DOZ_BODY"",""DOZ_LAST""]","[""NY_AM_H_00002944""]","[""NY_AM_HIGH""]",DOZ_BODY_00007228,DOZ_BODY,1h,2021-02-24T12:00:00+00:00,2021-02-24T14:00:00+00:00,LONDON,NY_AM,1705.65,1703.65,1703.6666666666667,1703.65,>=30d,NY_AM_H_00002944,NY_AM_HIGH,SESSION,2021-02-24T16:59:00+00:00,2021-02-24T17:00:00+00:00,NY_AM,NY_PM,NY_AM,NY_AM,NY_AM,1806.587,1809.0537612310764,2.4667612310763616,1,S18_C9_STRESS,stress,0.18,9.0,d144f0f80399719bdcf1790765ac78729fcc655f1e7c29742e3a51f4c21a0e10,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.0,1801.6534775378475,707867,2021-05-06T13:47:00+00:00,NY_AM,1809.0537612310764,-1.0,-1.036485087760492,SL,False,0
04be56e583187279ce1961bd,2021,STACK_00116080,NY_AM_L_00003535,2021-06-04,2021-06-04,748916,748916,748917,2021-06-04T01:56:00+00:00,2021-06-04T01:56:00+00:00,2021-06-04T01:57:00+00:00,LONG,1854.5215000000003,1856.0455,1855.2835,7,"[""DOZ_BASE_00002651"",""DOZ_BASE_00005753"",""DOZ_BODY_00005752"",""DOZ_BODY_00007384"",""DOZ_LAST_00005751"",""DOZ_LAST_00007383"",""NY_AM_L_00003535""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""DOZ_BODY"", ""DOZ_LAST"", ""NY_AM_LOW""]","[""DOZ_BASE_00002651"",""DOZ_BASE_00005753"",""DOZ_BODY_00005752"",""DOZ_BODY_00007384"",""DOZ_LAST_00005751"",""DOZ_LAST_00007383""]","[""15min"",""1h"",""30min""]","[""DOZ_BASE"",""DOZ_BODY"",""DOZ_LAST""]","[""NY_AM_L_00003535""]","[""NY_AM_LOW""]",DOZ_BODY_00007384,DOZ_BODY,1h,2021-05-19T12:00:00+00:00,2021-05-19T13:00:00+00:00,NY_AM,NY_AM,373.9333333333333,372.9333333333333,372.95,372.9333333333333,7-30d,NY_AM_L_00003535,NY_AM_LOW,SESSION,2021-05-19T15:59:00+00:00,2021-05-19T16:00:00+00:00,NY_AM,NY_PM,ASIA_CME,ASIA_CME,ASIA_CME,1860.865,1854.1615000000004,6.703499999999622,1,S18_C9_STRESS,stress,0.18,9.0,d144f0f80399719bdcf1790765ac78729fcc655f1e7c29742e3a51f4c21a0e10,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.0,1874.2719999999997,749037,2021-06-04T03:57:00+00:00,ASIA_CME,1870.485,1.435071231446358,1.4216454091147397,TIME,False,0
3c03a519c4997f94323b2665,2021,STACK_00128534,DOZ_BODY_00003016,2021-07-29,2021-07-29,828943,828943,828944,2021-07-29T15:43:00+00:00,2021-07-29T15:43:00+00:00,2021-07-29T15:44:00+00:00,SHORT,1832.15,1832.4935,1832.32175,2,"[""ASIA_CME_H_00003946"",""DOZ_BODY_00003016""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""ASIA_CME_HIGH"", ""DOZ_BODY""]","[""DOZ_BODY_00003016""]","[""15min""]","[""DOZ_BODY""]","[""ASIA_CME_H_00003946""]","[""ASIA_CME_HIGH""]",DOZ_BODY_00003016,DOZ_BODY,15min,2021-07-15T09:45:00+00:00,2021-07-15T10:30:00+00:00,LONDON,LONDON,341.96666666666664,341.21666666666664,341.2333333333333,1364.8666666666666,7-30d,ASIA_CME_H_00003946,ASIA_CME_HIGH,SESSION,2021-07-16T06:59:00+00:00,2021-07-16T07:00:00+00:00,ASIA_CME,LONDON,NY_AM,NY_AM,NY_AM,1831.6755,1832.8535,1.1779999999998836,1,S18_C9_STRESS,stress,0.18,9.0,d144f0f80399719bdcf1790765ac78729fcc655f1e7c29742e3a51f4c21a0e10,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.0,1829.3195000000003,829064,2021-07-29T17:44:00+00:00,NY_PM,1831.26,0.3527164685909223,0.2763157894737671,TIME,False,0
e6dcb2768c6ab31961ee7bd0,2021,STACK_00129054,DOZ_LAST_00007479,2021-08-02,2021-08-02,834156,834156,834157,2021-08-02T06:36:00+00:00,2021-08-02T06:36:00+00:00,2021-08-02T06:37:00+00:00,LONG,1806.9145,1807.8335,1807.374,2,"[""ASIA_CME_L_00004037"",""DOZ_LAST_00007479""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""ASIA_CME_LOW"", ""DOZ_LAST""]","[""DOZ_LAST_00007479""]","[""1h""]","[""DOZ_LAST""]","[""ASIA_CME_L_00004037""]","[""ASIA_CME_LOW""]",DOZ_LAST_00007479,DOZ_LAST,1h,2021-07-28T22:00:00+00:00,2021-07-29T02:00:00+00:00,ASIA_CME,ASIA_CME,104.6,100.6,100.61666666666666,100.6,3-7d,ASIA_CME_L_00004037,ASIA_CME_LOW,SESSION,2021-07-29T06:59:00+00:00,2021-07-29T07:00:00+00:00,ASIA_CME,LONDON,ASIA_CME,ASIA_CME,ASIA_CME,1807.9,1806.5545,1.3454999999996744,1,S18_C9_STRESS,stress,0.18,9.0,d144f0f80399719bdcf1790765ac78729fcc655f1e7c29742e3a51f4c21a0e10,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.0,1810.5909999999992,834277,2021-08-02T08:37:00+00:00,LONDON,1807.575,-0.24154589371973,-0.3084355258267696,TIME,False,0
fb768e55ba8f6a0c11222af3,2021,STACK_00129175,DOZ_BODY_00003133,2021-08-02,2021-08-02,834649,834649,834650,2021-08-02T14:49:00+00:00,2021-08-02T14:49:00+00:00,2021-08-02T14:50:00+00:00,SHORT,1815.6565,1816.685,1816.17075,2,"[""ASIA_CME_H_00004056"",""DOZ_BODY_00003133""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""ASIA_CME_HIGH"", ""DOZ_BODY""]","[""DOZ_BODY_00003133""]","[""15min""]","[""DOZ_BODY""]","[""ASIA_CME_H_00004056""]","[""ASIA_CME_HIGH""]",DOZ_BODY_00003133,DOZ_BODY,15min,2021-08-02T01:00:00+00:00,2021-08-02T01:30:00+00:00,ASIA_CME,ASIA_CME,13.816666666666666,13.316666666666666,13.333333333333334,53.266666666666666,12-24h,ASIA_CME_H_00004056,ASIA_CME_HIGH,SESSION,2021-08-02T06:59:00+00:00,2021-08-02T07:00:00+00:00,ASIA_CME,LONDON,NY_AM,NY_AM,NY_AM,1815.57,1817.055361409829,1.4853614098287835,1,S18_C9_STRESS,stress,0.18,9.0,d144f0f80399719bdcf1790765ac78729fcc655f1e7c29742e3a51f4c21a0e10,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.0,1812.5992771803424,834754,2021-08-02T16:34:00+00:00,NY_PM,1817.055361409829,-1.0,-1.0605913142784382,SL,False,0
b52358b2b8c5974b7dae8792,2021,STACK_00136562,NY_AM_H_00004080,2021-09-03,2021-09-03,880722,880722,880723,2021-09-03T14:42:00+00:00,2021-09-03T14:42:00+00:00,2021-09-03T14:43:00+00:00,SHORT,1831.1155000000003,1832.4515,1831.7835,4,"[""DOZ_BODY_00003160"",""NY_AM_H_00004080"",""PDH_00000820"",""PWH_00001242""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""NY_AM_HIGH"", ""PDH"", ""PWH""]","[""DOZ_BODY_00003160""]","[""15min""]","[""DOZ_BODY""]","[""NY_AM_H_00004080"",""PDH_00000820"",""PWH_00001242""]","[""NY_AM_HIGH"",""PDH"",""PWH""]",DOZ_BODY_00003160,DOZ_BODY,15min,2021-08-04T13:30:00+00:00,2021-08-04T14:30:00+00:00,NY_AM,NY_AM,721.2,720.2,720.2166666666667,2880.8,>=30d,NY_AM_H_00004080,NY_AM_HIGH,SESSION,2021-08-04T15:59:00+00:00,2021-08-04T16:00:00+00:00,NY_AM,NY_PM,NY_AM,NY_AM,NY_AM,1829.8775,1832.92273957874,3.045239578739711,1,S18_C9_STRESS,stress,0.18,9.0,d144f0f80399719bdcf1790765ac78729fcc655f1e7c29742e3a51f4c21a0e10,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.0,1823.7870208425209,880750,2021-09-03T15:10:00+00:00,NY_AM,1832.92273957874,-1.0,-1.0295543249300756,SL,False,0
eeedb8eee6ed1e17650bccf6,2021,STACK_00139284,DOZ_BODY_00003232,2021-09-16,2021-09-16,899264,899264,899265,2021-09-16T11:44:00+00:00,2021-09-16T11:44:00+00:00,2021-09-16T11:45:00+00:00,LONG,1772.15,1772.755,1772.4525,7,"[""DOZ_BODY_00003232"",""DOZ_BODY_00006037"",""DOZ_BODY_00006040"",""DOZ_LAST_00003231"",""DOZ_LAST_00006036"",""DOZ_LAST_00006039"",""NY_AM_L_00004161""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""DOZ_LAST"", ""NY_AM_LOW""]","[""DOZ_BODY_00003232"",""DOZ_BODY_00006037"",""DOZ_BODY_00006040"",""DOZ_LAST_00003231"",""DOZ_LAST_00006036"",""DOZ_LAST_00006039""]","[""15min"",""30min""]","[""DOZ_BODY"",""DOZ_LAST""]","[""NY_AM_L_00004161""]","[""NY_AM_LOW""]",DOZ_BODY_00003232,DOZ_BODY,15min,2021-08-16T12:00:00+00:00,2021-08-16T12:45:00+00:00,NY_AM,NY_AM,743.7333333333333,742.9833333333333,743.0,2971.9333333333334,>=30d,NY_AM_L_00004161,NY_AM_LOW,SESSION,2021-08-16T15:59:00+00:00,2021-08-16T16:00:00+00:00,NY_AM,NY_PM,LONDON,LONDON,LONDON,1773.8369999999998,1771.7900000000002,2.0469999999995707,1,S18_C9_STRESS,stress,0.18,9.0,d144f0f80399719bdcf1790765ac78729fcc655f1e7c29742e3a51f4c21a0e10,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.0,1777.930999999999,899277,2021-09-16T11:57:00+00:00,LONDON,1771.7900000000002,-1.0,-1.0439667806546258,SL,False,0
99d0407f56e5dbcc98a3750e,2021,STACK_00153486,DOZ_BODY_00007423,2021-11-16,2021-11-16,987195,987195,987196,2021-11-16T13:15:00+00:00,2021-11-16T13:15:00+00:00,2021-11-16T13:16:00+00:00,SHORT,1876.93,1877.595,1877.2625,2,"[""DOZ_BODY_00007423"",""PDH_00000746""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""PDH""]","[""DOZ_BODY_00007423""]","[""1h""]","[""DOZ_BODY""]","[""PDH_00000746""]","[""PDH""]",DOZ_BODY_00007423,DOZ_BODY,1h,2021-06-11T21:00:00+00:00,2021-06-14T02:00:00+00:00,TRANSITION,ASIA_CME,3784.25,3731.25,3731.266666666667,3731.25,>=30d,PDH_00000746,PDH,D1,2021-06-14T20:59:00+00:00,2021-06-14T22:00:00+00:00,TRANSITION,ASIA_CME,NY_AM,NY_AM,NY_AM,1876.375,1877.955,1.5799999999999272,1,S18_C9_STRESS,stress,0.18,9.0,d144f0f80399719bdcf1790765ac78729fcc655f1e7c29742e3a51f4c21a0e10,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.0,1873.215,987201,2021-11-16T13:21:00+00:00,NY_AM,1873.215,2.0,1.9430379746835416,TP,False,0
f1946a6f6329fbc0f717246d,2021,STACK_00153499,DOZ_BODY_00007681,2021-11-16,2021-11-16,987246,987247,987248,2021-11-16T14:06:00+00:00,2021-11-16T14:07:00+00:00,2021-11-16T14:08:00+00:00,LONG,1864.7,1865.3,1865.0,3,"[""DOZ_BODY_00006334"",""DOZ_BODY_00007681"",""LONDON_L_00004817""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""LONDON_LOW""]","[""DOZ_BODY_00006334"",""DOZ_BODY_00007681""]","[""1h"",""30min""]","[""DOZ_BODY""]","[""LONDON_L_00004817""]","[""LONDON_LOW""]",DOZ_BODY_00007681,DOZ_BODY,1h,2021-11-16T08:00:00+00:00,2021-11-16T09:00:00+00:00,LONDON,LONDON,6.1,5.1,5.133333333333334,5.1,4-12h,LONDON_L_00004817,LONDON_LOW,SESSION,2021-11-16T12:59:00+00:00,2021-11-16T13:00:00+00:00,LONDON,NY_AM,NY_AM,NY_AM,NY_AM,1865.815,1864.051418318077,1.7635816819229149,2,S18_C9_STRESS,stress,0.18,9.0,d144f0f80399719bdcf1790765ac78729fcc655f1e7c29742e3a51f4c21a0e10,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.0,1869.3421633638457,987248,2021-11-16T14:08:00+00:00,NY_AM,1864.051418318077,-1.0,-1.0510325101028883,SL,False,0
c14e0a277170556919802161,2021,STACK_00155481,DOZ_BODY_00006301,2021-11-24,2021-11-24,998770,998771,998772,2021-11-24T14:10:00+00:00,2021-11-24T14:11:00+00:00,2021-11-24T14:12:00+00:00,LONG,1778.487,1779.3429999999998,1778.915,13,"[""DOZ_BASE_00003728"",""DOZ_BASE_00003731"",""DOZ_BASE_00006302"",""DOZ_BASE_00006305"",""DOZ_BODY_00003727"",""DOZ_BODY_00003730"",""DOZ_BODY_00006301"",""DOZ_BODY_00006304"",""DOZ_LAST_00003726"",""DOZ_LAST_00003729"",""DOZ_LAST_00006300"",""DOZ_LAST_00006303"",""NY_AM_L_00004739""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""DOZ_BODY"", ""DOZ_LAST"", ""NY_AM_LOW""]","[""DOZ_BASE_00003728"",""DOZ_BASE_00003731"",""DOZ_BASE_00006302"",""DOZ_BASE_00006305"",""DOZ_BODY_00003727"",""DOZ_BODY_00003730"",""DOZ_BODY_00006301"",""DOZ_BODY_00006304"",""DOZ_LAST_00003726"",""DOZ_LAST_00003729"",""DOZ_LAST_00006300"",""DOZ_LAST_00006303""]","[""15min"",""30min""]","[""DOZ_BASE"",""DOZ_BODY"",""DOZ_LAST""]","[""NY_AM_L_00004739""]","[""NY_AM_LOW""]",DOZ_BODY_00006301,DOZ_BODY,30min,2021-11-04T11:30:00+00:00,2021-11-04T13:00:00+00:00,LONDON,NY_AM,482.6666666666667,481.1666666666667,481.2,962.3333333333334,7-30d,NY_AM_L_00004739,NY_AM_LOW,SESSION,2021-11-04T15:59:00+00:00,2021-11-04T16:00:00+00:00,NY_AM,NY_PM,NY_AM,NY_AM,NY_AM,1780.1015,1777.979339895928,2.122160104072009,2,S18_C9_STRESS,stress,0.18,9.0,d144f0f80399719bdcf1790765ac78729fcc655f1e7c29742e3a51f4c21a0e10,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.0,1784.345820208144,998799,2021-11-24T14:39:00+00:00,NY_AM,1784.345820208144,2.0,1.9575903816930176,TP,False,0
f5476b4ead59c54f78b04326,2021,STACK_00156459,DOZ_BODY_00003868,2021-11-30,2021-11-30,1006894,1006894,1006895,2021-11-30T05:34:00+00:00,2021-11-30T05:34:00+00:00,2021-11-30T05:35:00+00:00,SHORT,1792.9515,1793.7465,1793.349,3,"[""DOZ_BODY_00003868"",""DOZ_LAST_00003867"",""NY_AM_H_00004904""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""DOZ_LAST"", ""NY_AM_HIGH""]","[""DOZ_BODY_00003868"",""DOZ_LAST_00003867""]","[""15min""]","[""DOZ_BODY"",""DOZ_LAST""]","[""NY_AM_H_00004904""]","[""NY_AM_HIGH""]",DOZ_BODY_00003868,DOZ_BODY,15min,2021-11-29T13:00:00+00:00,2021-11-29T14:00:00+00:00,NY_AM,NY_AM,16.566666666666666,15.566666666666666,15.583333333333334,62.266666666666666,12-24h,NY_AM_H_00004904,NY_AM_HIGH,SESSION,2021-11-29T16:59:00+00:00,2021-11-29T17:00:00+00:00,NY_AM,NY_PM,ASIA_CME,ASIA_CME,ASIA_CME,1792.5700000000002,1794.1065,1.536499999999705,1,S18_C9_STRESS,stress,0.18,9.0,d144f0f80399719bdcf1790765ac78729fcc655f1e7c29742e3a51f4c21a0e10,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.0,1789.4970000000008,1006907,2021-11-30T05:47:00+00:00,ASIA_CME,1794.1065,-1.0,-1.0585746827204798,SL,False,0
e0d29d5e189ece6b1dcea7b1,2021,STACK_00157743,DOZ_BODY_00003910,2021-12-06,2021-12-06,1016000,1016000,1016001,2021-12-06T13:20:00+00:00,2021-12-06T13:20:00+00:00,2021-12-06T13:21:00+00:00,LONG,1776.0884999999998,1776.6999999999998,1776.3942499999998,2,"[""DOZ_BODY_00003910"",""LONDON_L_00004953""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""LONDON_LOW""]","[""DOZ_BODY_00003910""]","[""15min""]","[""DOZ_BODY""]","[""LONDON_L_00004953""]","[""LONDON_LOW""]",DOZ_BODY_00003910,DOZ_BODY,15min,2021-12-03T16:45:00+00:00,2021-12-03T17:00:00+00:00,NY_AM,NY_PM,68.58333333333333,68.33333333333333,68.35,273.3333333333333,1-3d,LONDON_L_00004953,LONDON_LOW,SESSION,2021-12-06T12:59:00+00:00,2021-12-06T13:00:00+00:00,LONDON,NY_AM,NY_AM,NY_AM,NY_AM,1778.385,1775.7285,2.656500000000051,1,S18_C9_STRESS,stress,0.18,9.0,d144f0f80399719bdcf1790765ac78729fcc655f1e7c29742e3a51f4c21a0e10,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.0,1783.698,1016083,2021-12-06T14:43:00+00:00,NY_AM,1775.7285,-1.0,-1.0338791643139462,SL,False,0
ed69ce38acec6c7de8ad30f8,2021,STACK_00160534,ASIA_CME_H_00005040,2021-12-17,2021-12-17,1031520,1031525,1031526,2021-12-17T08:00:00+00:00,2021-12-17T08:05:00+00:00,2021-12-17T08:06:00+00:00,SHORT,1808.926,1810.4740000000004,1809.7,2,"[""ASIA_CME_H_00005040"",""DOZ_BODY_00007714""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""ASIA_CME_HIGH"", ""DOZ_BODY""]","[""DOZ_BODY_00007714""]","[""1h""]","[""DOZ_BODY""]","[""ASIA_CME_H_00005040""]","[""ASIA_CME_HIGH""]",DOZ_BODY_00007714,DOZ_BODY,1h,2021-11-26T12:00:00+00:00,2021-11-26T17:00:00+00:00,LONDON,NY_PM,500.0,495.0,495.1,495.0,7-30d,ASIA_CME_H_00005040,ASIA_CME_HIGH,SESSION,2021-12-17T07:59:00+00:00,2021-12-17T08:00:00+00:00,ASIA_CME,LONDON,LONDON,LONDON,LONDON,1808.6435,1810.8340000000003,2.1905000000001564,6,S18_C9_STRESS,stress,0.18,9.0,d144f0f80399719bdcf1790765ac78729fcc655f1e7c29742e3a51f4c21a0e10,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.0,1804.2625,1031646,2021-12-17T10:06:00+00:00,LONDON,1807.3585,0.5866240584342467,0.5455375485050097,TIME,False,0
fec59a564ebd143e4a1c4a4f,2021,STACK_00161280,LONDON_L_00005063,2021-12-21,2021-12-21,1037685,1037685,1037686,2021-12-21T14:45:00+00:00,2021-12-21T14:45:00+00:00,2021-12-21T14:46:00+00:00,LONG,1791.734,1793.1460000000002,1792.44,2,"[""DOZ_BASE_00006422"",""LONDON_L_00005063""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""LONDON_LOW""]","[""DOZ_BASE_00006422""]","[""30min""]","[""DOZ_BASE""]","[""LONDON_L_00005063""]","[""LONDON_LOW""]",DOZ_BASE_00006422,DOZ_BASE,30min,2021-12-21T06:30:00+00:00,2021-12-21T08:30:00+00:00,ASIA_CME,LONDON,8.25,6.25,6.266666666666667,12.5,4-12h,LONDON_L_00005063,LONDON_LOW,SESSION,2021-12-21T12:59:00+00:00,2021-12-21T13:00:00+00:00,LONDON,NY_AM,NY_AM,NY_AM,NY_AM,1793.8014999999998,1791.374,2.4274999999997817,1,S18_C9_STRESS,stress,0.18,9.0,d144f0f80399719bdcf1790765ac78729fcc655f1e7c29742e3a51f4c21a0e10,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.0,1798.6564999999994,1037704,2021-12-21T15:04:00+00:00,NY_AM,1791.374,-1.0,-1.037075180226574,SL,False,0
